filename,class_label,confidence,bbox
@lobelia4cosmetics_13952.jpg,apple,0.2706155478954315,"[304.47808837890625, 114.44276428222656, 349.1792297363281, 148.83132934570312]"
@lobelia4cosmetics_13761.jpg,parking meter,0.39195701479911804,"[83.7342529296875, 49.30589294433594, 521.0121459960938, 531.723388671875]"
@lobelia4cosmetics_14768.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_14740.jpg,banana,0.32150697708129883,"[833.8380737304688, 428.3164978027344, 923.3379516601562, 526.94189453125]"
@lobelia4cosmetics_14740.jpg,donut,0.2686566114425659,"[504.53411865234375, 675.7697143554688, 586.3819580078125, 745.4719848632812]"
@lobelia4cosmetics_13749.jpg,bottle,0.4463478922843933,"[304.0826721191406, 130.75006103515625, 699.0043334960938, 883.926513671875]"
@lobelia4cosmetics_14813.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14813.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14813.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14813.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_14191.jpg,person,0.8378169536590576,"[239.710205078125, 600.8672485351562, 376.7433166503906, 748.3574829101562]"
@lobelia4cosmetics_14191.jpg,person,0.7830286622047424,"[350.394775390625, 557.0367431640625, 450.9751892089844, 739.5118408203125]"
@lobelia4cosmetics_14191.jpg,person,0.6470131278038025,"[600.7886352539062, 674.330078125, 675.9204711914062, 815.2403564453125]"
@lobelia4cosmetics_14191.jpg,person,0.5852720141410828,"[429.72705078125, 549.2469482421875, 537.69677734375, 852.2767333984375]"
@lobelia4cosmetics_14191.jpg,person,0.5805137753486633,"[558.6705322265625, 704.565673828125, 631.7745361328125, 838.0421752929688]"
@lobelia4cosmetics_14191.jpg,bottle,0.5529307723045349,"[538.359375, 306.5405578613281, 790.3650512695312, 858.1946411132812]"
@lobelia4cosmetics_14191.jpg,person,0.3974963128566742,"[545.0919799804688, 674.1668701171875, 583.3484497070312, 789.676513671875]"
@lobelia4cosmetics_14191.jpg,person,0.3014281690120697,"[543.741455078125, 681.18212890625, 603.9887084960938, 830.8421630859375]"
@lobelia4cosmetics_13167.jpg,frisbee,0.4878710210323334,"[857.53271484375, 487.2852783203125, 976.520751953125, 544.933837890625]"
@lobelia4cosmetics_13629.jpg,parking meter,0.39195701479911804,"[83.7342529296875, 49.30589294433594, 521.0121459960938, 531.723388671875]"
@lobelia4cosmetics_14634.jpg,orange,0.3776915967464447,"[708.81640625, 438.49896240234375, 836.3057861328125, 518.2467041015625]"
@lobelia4cosmetics_14634.jpg,orange,0.37717509269714355,"[288.88043212890625, 315.7072448730469, 462.0196838378906, 399.25372314453125]"
@lobelia4cosmetics_14634.jpg,orange,0.3382394313812256,"[163.5171661376953, 337.1051330566406, 335.8289794921875, 406.6592102050781]"
@lobelia4cosmetics_14634.jpg,orange,0.2558870017528534,"[806.214599609375, 404.1974792480469, 983.961181640625, 505.0699768066406]"
@lobelia4cosmetics_14152.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_12912.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_12912.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_14393.jpg,vase,0.29241010546684265,"[168.96414184570312, 53.65872573852539, 333.2687072753906, 490.4126892089844]"
@lobelia4cosmetics_13417.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_14422.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_14350.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_14351.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14351.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_13358.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_14345.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_14345.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_15073.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_15073.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_13416.jpg,bottle,0.4463478922843933,"[304.0826721191406, 130.75006103515625, 699.0043334960938, 883.926513671875]"
@lobelia4cosmetics_14386.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_15098.jpg,pizza,0.44338956475257874,"[171.3677520751953, 570.696044921875, 397.2658386230469, 685.4251098632812]"
@lobelia4cosmetics_12913.jpg,person,0.8619318008422852,"[649.8814086914062, 564.3292236328125, 956.7570190429688, 946.7940673828125]"
@lobelia4cosmetics_13199.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_13199.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_13199.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_13199.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_13199.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_13199.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_13199.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_13199.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
@lobelia4cosmetics_13199.jpg,orange,0.35295912623405457,"[322.4539489746094, 679.3948974609375, 387.9994812011719, 797.897216796875]"
@lobelia4cosmetics_13199.jpg,apple,0.3177037835121155,"[385.63836669921875, 756.3065795898438, 458.4951171875, 928.0188598632812]"
@lobelia4cosmetics_13199.jpg,orange,0.2964671552181244,"[68.9229965209961, 595.95849609375, 132.8521728515625, 758.495361328125]"
@lobelia4cosmetics_13827.jpg,person,0.5267945528030396,"[71.35139465332031, 271.4678955078125, 201.00405883789062, 451.91607666015625]"
@lobelia4cosmetics_13827.jpg,person,0.2715548574924469,"[70.58291625976562, 270.8188781738281, 133.5166473388672, 421.8798828125]"
@lobelia4cosmetics_14741.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_14999.jpg,book,0.4065698981285095,"[675.3757934570312, 31.380950927734375, 1232.2529296875, 1813.5947265625]"
@lobelia4cosmetics_13774.jpg,person,0.5710251331329346,"[114.70333862304688, 82.6961898803711, 168.25625610351562, 145.86692810058594]"
@lobelia4cosmetics_13774.jpg,banana,0.2561320960521698,"[215.512939453125, 208.82997131347656, 351.7248229980469, 379.5661315917969]"
@lobelia4cosmetics_13006.jpg,person,0.8544387221336365,"[386.62908935546875, 569.1506958007812, 798.9672241210938, 1072.493408203125]"
@lobelia4cosmetics_14972.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14972.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_14225.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14225.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14225.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14225.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_14543.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_13238.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_15107.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_13210.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_13204.jpg,person,0.8378169536590576,"[239.710205078125, 600.8672485351562, 376.7433166503906, 748.3574829101562]"
@lobelia4cosmetics_13204.jpg,person,0.7830286622047424,"[350.394775390625, 557.0367431640625, 450.9751892089844, 739.5118408203125]"
@lobelia4cosmetics_13204.jpg,person,0.6470131278038025,"[600.7886352539062, 674.330078125, 675.9204711914062, 815.2403564453125]"
@lobelia4cosmetics_13204.jpg,person,0.5852720141410828,"[429.72705078125, 549.2469482421875, 537.69677734375, 852.2767333984375]"
@lobelia4cosmetics_13204.jpg,person,0.5805137753486633,"[558.6705322265625, 704.565673828125, 631.7745361328125, 838.0421752929688]"
@lobelia4cosmetics_13204.jpg,bottle,0.5529307723045349,"[538.359375, 306.5405578613281, 790.3650512695312, 858.1946411132812]"
@lobelia4cosmetics_13204.jpg,person,0.3974963128566742,"[545.0919799804688, 674.1668701171875, 583.3484497070312, 789.676513671875]"
@lobelia4cosmetics_13204.jpg,person,0.3014281690120697,"[543.741455078125, 681.18212890625, 603.9887084960938, 830.8421630859375]"
@lobelia4cosmetics_13589.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_13589.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_13589.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_13589.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@CheMed123_39.jpg,mouse,0.8807470202445984,"[145.5296630859375, 171.8905792236328, 320.156005859375, 301.1163330078125]"
@CheMed123_39.jpg,mouse,0.8237630128860474,"[471.9255065917969, 483.3490295410156, 673.408935546875, 619.6136474609375]"
@CheMed123_39.jpg,mouse,0.7925371527671814,"[256.89813232421875, 372.91729736328125, 401.67999267578125, 537.0101318359375]"
@CheMed123_39.jpg,mouse,0.7819644808769226,"[0.6947021484375, 331.1209716796875, 213.25254821777344, 418.9613037109375]"
@CheMed123_39.jpg,mouse,0.7213268876075745,"[256.7591857910156, 249.69024658203125, 436.4440002441406, 389.59893798828125]"
@CheMed123_39.jpg,mouse,0.43020761013031006,"[476.3233642578125, 297.54345703125, 674.3074951171875, 423.58636474609375]"
@CheMed123_39.jpg,mouse,0.33234328031539917,"[631.8009033203125, 576.1113891601562, 799.57373046875, 639.6608276367188]"
@CheMed123_39.jpg,mouse,0.2805776000022888,"[442.572998046875, 148.92703247070312, 589.9749755859375, 293.880859375]"
@CheMed123_13.jpg,sports ball,0.7296786308288574,"[318.3664245605469, 394.81304931640625, 382.8002014160156, 462.255859375]"
@CheMed123_13.jpg,sports ball,0.6840875744819641,"[739.4591674804688, 544.9797973632812, 807.5819702148438, 615.8799438476562]"
@CheMed123_13.jpg,cup,0.6774298548698425,"[738.3901977539062, 542.6340942382812, 807.9337768554688, 616.7836303710938]"
@CheMed123_13.jpg,sports ball,0.5115376710891724,"[668.202392578125, 589.5736694335938, 730.860595703125, 657.3222045898438]"
@CheMed123_13.jpg,sports ball,0.45048585534095764,"[231.4586944580078, 473.58551025390625, 299.4995422363281, 536.70751953125]"
@CheMed123_13.jpg,carrot,0.43300971388816833,"[484.612060546875, 559.8408203125, 578.427978515625, 645.5272216796875]"
@CheMed123_13.jpg,sports ball,0.2721501886844635,"[588.2310791015625, 584.226318359375, 703.4407958984375, 702.9417724609375]"
@CheMed123_13.jpg,cup,0.25510334968566895,"[773.67236328125, 623.5181274414062, 842.30224609375, 695.9057006835938]"
@lobelia4cosmetics_13574.jpg,book,0.4823322296142578,"[365.5000915527344, 378.54827880859375, 844.7155151367188, 1174.012451171875]"
@lobelia4cosmetics_13206.jpg,bottle,0.33295828104019165,"[320.58154296875, 224.79537963867188, 637.5279541015625, 1200.78125]"
@lobelia4cosmetics_14541.jpg,vase,0.29241010546684265,"[168.96414184570312, 53.65872573852539, 333.2687072753906, 490.4126892089844]"
@lobelia4cosmetics_14233.jpg,person,0.8619318008422852,"[649.8814086914062, 564.3292236328125, 956.7570190429688, 946.7940673828125]"
@lobelia4cosmetics_13979.jpg,bowl,0.43876639008522034,"[481.0659484863281, 1098.838623046875, 766.01025390625, 1212.199462890625]"
@lobelia4cosmetics_13951.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_13789.jpg,bottle,0.4463478922843933,"[304.0826721191406, 130.75006103515625, 699.0043334960938, 883.926513671875]"
@lobelia4cosmetics_13945.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_14019.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_13038.jpg,person,0.8544387221336365,"[386.62908935546875, 569.1506958007812, 798.9672241210938, 1072.493408203125]"
@lobelia4cosmetics_13819.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_14192.jpg,bottle,0.33295828104019165,"[320.58154296875, 224.79537963867188, 637.5279541015625, 1200.78125]"
@lobelia4cosmetics_13825.jpg,bottle,0.2716655135154724,"[38.26451873779297, 297.7548522949219, 502.4421081542969, 1413.8565673828125]"
@lobelia4cosmetics_13170.jpg,bottle,0.7264540195465088,"[546.8556518554688, 313.1828308105469, 830.145751953125, 992.4580078125]"
@lobelia4cosmetics_13616.jpg,bowl,0.7577474117279053,"[209.42308044433594, 771.2479858398438, 643.9069213867188, 1041.5338134765625]"
@lobelia4cosmetics_13616.jpg,banana,0.3263435959815979,"[285.33917236328125, 1042.329833984375, 391.35614013671875, 1141.184326171875]"
@lobelia4cosmetics_14179.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_14623.jpg,bottle,0.30535292625427246,"[239.39491271972656, 58.7220344543457, 585.2764282226562, 1166.3653564453125]"
@lobelia4cosmetics_14145.jpg,bottle,0.7039796710014343,"[103.48158264160156, 86.27658081054688, 219.12559509277344, 282.19329833984375]"
@lobelia4cosmetics_14145.jpg,bottle,0.6429867744445801,"[236.60765075683594, 132.26878356933594, 274.6091003417969, 263.38653564453125]"
@lobelia4cosmetics_14145.jpg,bottle,0.5827041268348694,"[208.69232177734375, 117.73875427246094, 249.56918334960938, 273.389404296875]"
@lobelia4cosmetics_14145.jpg,bottle,0.5201702117919922,"[262.9370422363281, 143.52969360351562, 302.1852722167969, 257.1150817871094]"
@lobelia4cosmetics_14145.jpg,toilet,0.4739455580711365,"[22.772939682006836, 149.85140991210938, 57.97296905517578, 257.2084655761719]"
@lobelia4cosmetics_14145.jpg,toilet,0.35060256719589233,"[35.41151428222656, 143.1838836669922, 80.00347900390625, 262.056884765625]"
@lobelia4cosmetics_14145.jpg,suitcase,0.2742759585380554,"[73.6666488647461, 110.27613067626953, 107.55977630615234, 268.1214294433594]"
@lobelia4cosmetics_15071.jpg,bottle,0.6511077284812927,"[345.2419128417969, 63.2401008605957, 647.2596435546875, 926.1917114257812]"
@lobelia4cosmetics_13372.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_14435.jpg,orange,0.3776915967464447,"[708.81640625, 438.49896240234375, 836.3057861328125, 518.2467041015625]"
@lobelia4cosmetics_14435.jpg,orange,0.37717509269714355,"[288.88043212890625, 315.7072448730469, 462.0196838378906, 399.25372314453125]"
@lobelia4cosmetics_14435.jpg,orange,0.3382394313812256,"[163.5171661376953, 337.1051330566406, 335.8289794921875, 406.6592102050781]"
@lobelia4cosmetics_14435.jpg,orange,0.2558870017528534,"[806.214599609375, 404.1974792480469, 983.961181640625, 505.0699768066406]"
@lobelia4cosmetics_14421.jpg,bottle,0.4463478922843933,"[304.0826721191406, 130.75006103515625, 699.0043334960938, 883.926513671875]"
@lobelia4cosmetics_14346.jpg,person,0.8619318008422852,"[649.8814086914062, 564.3292236328125, 956.7570190429688, 946.7940673828125]"
@lobelia4cosmetics_14352.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_14352.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_14352.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_14352.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_14352.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_14352.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_14352.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_14352.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
